section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546453740121,2.073288,-1.531601,-12.491226,-0.101074,-0.242676,0.949219,5.7553540285409435,-14.19232836285574,2.385486703824543,0.9910032153129578,-0.12438955903053284,0.0472402423620224,0.014429714530706406
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546453882121,1.342773,-1.834869,-12.247086,-0.115234,-0.243652,0.950195,5.738109377266992,-14.192202293655198,2.3815584260555713,0.9910109043121338,-0.12438468635082245,0.047095395624637604,0.014414516277611256
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546454024121,1.159668,-1.407623,-11.94191,-0.111816,-0.246094,0.944824,5.722506316652893,-14.193537947779769,2.3909782198468625,0.9910147190093994,-0.1243981271982193,0.046949923038482666,0.014512311667203903
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546454166121,0.854492,-1.834869,-11.94191,-0.11084,-0.251465,0.9375,5.705075235347944,-14.197699518361134,2.402732339252831,0.9910159111022949,-0.12443669885396957,0.04678543657064438,0.014631000347435474
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546454308121,0.427246,-2.07901,-11.392593,-0.101074,-0.24707,0.943359,5.684984325022056,-14.202264570749247,2.416759782169756,0.9910174012184143,-0.12447930872440338,0.04659537225961685,0.014772065915167332
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546454450121,0.12207,-2.445221,-11.148453,-0.108398,-0.257812,0.956055,5.665015728727698,-14.209562758753203,2.4373306006842057,0.9910150766372681,-0.12454815953969955,0.04639860615134239,0.014968372881412506
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546454592121,-0.246048,-2.691269,-11.087418,-0.094727,-0.248535,0.949219,5.641268155414882,-14.216857790083187,2.4571650332006274,0.9910142421722412,-0.1246161237359047,0.04616992920637131,0.01516244001686573
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546454734121,-0.305176,-2.567291,-10.965347,-0.091797,-0.240723,0.948242,5.617643310357556,-14.222744944442903,2.4769850926484813,0.9910147786140442,-0.12467184662818909,0.04594264551997185,0.015356904827058315
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546454876121,-0.917435,-3.118515,-10.904312,-0.114258,-0.255371,0.94873,5.596827303665044,-14.234148720366482,2.4981517180968176,0.9910080432891846,-0.12477610260248184,0.04573684185743332,0.015557518228888512
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546455018121,-1.405716,-2.87056,-10.721207,-0.095703,-0.241211,0.952637,5.5731786537537085,-14.244447462183054,2.5151684679083535,0.9910041093826294,-0.12486869096755981,0.04551129788160324,0.01572585478425026
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546459390121,-1.708984,-2.872467,-10.232925,-0.112305,-0.250488,0.947754,5.553983391441918,-14.257928980877795,2.5342952967225187,0.9909946322441101,-0.12499018013477325,0.04532116651535034,0.015906207263469696
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546463762121,-2.016068,-2.691269,-10.232925,-0.106934,-0.234375,0.948242,5.534471816303722,-14.269283901355626,2.5527099201076835,0.9909875988960266,-0.12509289383888245,0.04512956365942955,0.01608172245323658
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546468134121,-2.077103,-2.077103,-9.683609,-0.105957,-0.250488,0.940918,5.518234723496806,-14.28440374957566,2.569806499045979,0.9909753203392029,-0.12522804737091064,0.04496675729751587,0.01624063029885292
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546472506121,-2.441406,-1.468658,-9.378433,-0.112793,-0.257812,0.962891,5.506132400139271,-14.30124928500642,2.5876608985914378,0.9909594655036926,-0.12537895143032074,0.044838424772024155,0.01640084572136402
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546476878121,-1.464844,-0.30899,-9.012222,-0.101074,-0.241211,0.96582,5.496750252735395,-14.310048782923557,2.605621441696327,0.9909510612487793,-0.1254606992006302,0.04473544657230377,0.016562558710575104
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243546481250121,-0.854492,-0.919342,-9.134293,-0.11377,-0.234375,0.939453,5.4879306091429205,-14.316114568164158,2.6314501600511364,0.9909442067146301,-0.1255219280719757,0.044629376381635666,0.016792908310890198
